AA-0001-03,3,B-sake-shop,WINE,20
AA-0001-03,4,B-sake-shop,WINE,0
AA-0001-03,3,B-sake-shop,WINE,20
AA-0001-03,4,B-sake-shop,WINE,0
AA-0001-03,5,B-sake-shop,WINE,8
AA-0001-03,3,B-sake-shop,WINE,20
AA-0001-03,4,B-sake-shop,WINE,0
AA-0001-03,5,B-sake-shop,WINE,8
AA-0001-03,6,B-sake-shop,WINE,0
AA-0001-04,2,B-sake-shop,BOURBON,8
AA-0001-04,2,B-sake-shop,BOURBON,8
AA-0001-04,3,B-sake-shop,BOURBON,4
AA-0001-04,2,B-sake-shop,BOURBON,8
AA-0001-04,3,B-sake-shop,BOURBON,4
AA-0001-04,4,B-sake-shop,BOURBON,0
AA-0001-04,2,B-sake-shop,BOURBON,8
AA-0001-04,3,B-sake-shop,BOURBON,4
AA-0001-04,4,B-sake-shop,BOURBON,0
AA-0001-04,5,B-sake-shop,BOURBON,0
AA-0001-04,2,B-sake-shop,BOURBON,8
AA-0001-04,3,B-sake-shop,BOURBON,4
AA-0001-04,4,B-sake-shop,BOURBON,0
AA-0001-04,5,B-sake-shop,BOURBON,0
AA-0001-04,6,B-sake-shop,BOURBON,0
AA-0003-04,5,B-sake-shop,WINE,12
AA-0003-04,5,B-sake-shop,WINE,12
AA-0003-04,6,B-sake-shop,WINE,1
AA-0003-03,1,K-sake-shop,KEEL,6
AA-0003-03,1,K-sake-shop,KEEL,6
AA-0003-03,2,K-sake-shop,KEEL,39
AA-0003-03,1,K-sake-shop,KEEL,6
AA-0003-03,2,K-sake-shop,KEEL,39
AA-0003-03,3,K-sake-shop,KEEL,13
AA-0003-03,1,K-sake-shop,KEEL,6
AA-0003-03,2,K-sake-shop,KEEL,39
AA-0003-03,3,K-sake-shop,KEEL,13
AA-0003-03,4,K-sake-shop,KEEL,0
AA-0003-03,1,K-sake-shop,KEEL,6
AA-0003-03,2,K-sake-shop,KEEL,39
AA-0003-03,3,K-sake-shop,KEEL,13
AA-0003-03,4,K-sake-shop,KEEL,0
AA-0003-03,5,K-sake-shop,KEEL,0
AA-0003-03,1,K-sake-shop,KEEL,6
AA-0003-03,2,K-sake-shop,KEEL,39
AA-0003-03,3,K-sake-shop,KEEL,13
AA-0003-03,4,K-sake-shop,KEEL,0
AA-0003-03,5,K-sake-shop,KEEL,0
AA-0003-03,6,K-sake-shop,KEEL,0
AA-0003-06,2,H-sake-shop,TEQUILA,8
AA-0003-06,3,H-sake-shop,TEQUILA,0
AA-0003-06,3,H-sake-shop,TEQUILA,0
AA-0003-06,4,H-sake-shop,TEQUILA,0
AA-0003-06,3,H-sake-shop,TEQUILA,0
AA-0003-06,4,H-sake-shop,TEQUILA,0
AA-0003-06,5,H-sake-shop,TEQUILA,0
AA-0003-06,3,H-sake-shop,TEQUILA,0
AA-0003-06,4,H-sake-shop,TEQUILA,0
AA-0003-06,5,H-sake-shop,TEQUILA,0
AA-0003-06,6,H-sake-shop,TEQUILA,2
AA-0002-02,1,G-sake-shop,RAM,11
AA-0002-02,3,G-sake-shop,RAM,14
AA-0002-02,3,G-sake-shop,RAM,14
AA-0002-02,4,G-sake-shop,RAM,22
AA-0002-02,3,G-sake-shop,RAM,14
AA-0002-02,5,G-sake-shop,RAM,5
AA-0002-02,3,G-sake-shop,RAM,14
AA-0002-02,5,G-sake-shop,RAM,5
AA-0002-02,6,G-sake-shop,RAM,0
